,id,zipcode,price,price_median,condition,waterfront,status
19305,3982700250,98033,799900.0,678350.0,3,0,Não compra
19306,1725059252,98033,550000.0,678350.0,3,0,Não compra
19307,1246700050,98033,370000.0,678350.0,4,0,Não compra
19308,7420200050,98033,623000.0,678350.0,5,0,Não compra
19309,1725059136,98033,1815000.0,678350.0,3,0,Não compra
19310,1236300307,98033,565000.0,678350.0,5,0,Não compra
19311,6633900050,98033,575000.0,678350.0,4,0,Não compra
19312,9544200277,98033,1660000.0,678350.0,3,0,Não compra
19313,3896100130,98033,1538000.0,678350.0,3,0,Não compra
19314,1233100351,98033,305000.0,678350.0,2,0,Não compra
19315,3885803044,98033,1875000.0,678350.0,3,0,Não compra
19316,1245500725,98033,675000.0,678350.0,4,0,Não compra
19317,6633900170,98033,595000.0,678350.0,4,0,Não compra
19318,7436400020,98033,585000.0,678350.0,3,0,Não compra
19319,3039000010,98033,420000.0,678350.0,4,0,Não compra
19320,7419700010,98033,665000.0,678350.0,4,0,Não compra
19321,1732600050,98033,423500.0,678350.0,3,0,Não compra
19322,1245000461,98033,1150000.0,678350.0,3,0,Não compra
19323,2564900020,98033,465000.0,678350.0,3,0,Não compra
19324,825059178,98033,2574000.0,678350.0,3,1,Não compra
19325,1246700103,98033,725000.0,678350.0,4,0,Não compra
19326,3888100022,98033,649800.0,678350.0,3,0,Não compra
19327,1725059259,98033,437500.0,678350.0,3,0,Não compra
19328,7427800080,98033,626000.0,678350.0,3,0,Não compra
19329,3888100029,98033,475300.0,678350.0,5,0,Não compra
19330,7424100050,98033,420000.0,678350.0,3,0,Não compra
19331,9413600010,98033,637500.0,678350.0,4,0,Não compra
19332,2423020010,98033,525000.0,678350.0,4,0,Não compra
19333,4045750010,98033,624950.0,678350.0,4,0,Não compra
19334,7796000095,98033,1085000.0,678350.0,5,0,Não compra
19335,1235100328,98033,1454000.0,678350.0,3,0,Não compra
19336,5212000020,98033,630100.0,678350.0,5,0,Não compra
19337,2505500009,98033,565000.0,678350.0,3,0,Não compra
19338,6608500290,98033,405000.0,678350.0,3,0,Não compra
19339,3326059238,98033,500000.0,678350.0,3,0,Não compra
19340,1245003660,98033,630000.0,678350.0,3,0,Não compra
19341,1247100035,98033,1095000.0,678350.0,4,0,Não compra
19342,3893100319,98033,450000.0,678350.0,4,0,Não compra
19343,3755500065,98033,465000.0,678350.0,3,0,Não compra
19344,856001130,98033,1364000.0,678350.0,3,0,Não compra
19345,1245500286,98033,498000.0,678350.0,3,0,Não compra
19346,1238500281,98033,539000.0,678350.0,4,0,Não compra
19347,925059107,98033,475000.0,678350.0,4,0,Não compra
19348,3754010040,98033,744000.0,678350.0,4,0,Não compra
19349,4151800265,98033,550000.0,678350.0,3,0,Não compra
19350,1245003740,98033,778000.0,678350.0,5,0,Não compra
19351,1235100371,98033,580000.0,678350.0,3,0,Não compra
19352,1737100040,98033,525000.0,678350.0,3,0,Não compra
19353,3902300450,98033,630000.0,678350.0,4,0,Não compra
19354,1807900300,98033,830000.0,678350.0,3,0,Não compra
19355,925059042,98033,456000.0,678350.0,3,0,Não compra
19356,3885808210,98033,1000000.0,678350.0,4,0,Não compra
19357,1762600090,98033,1211000.0,678350.0,3,0,Não compra
19358,7882600332,98033,968060.0,678350.0,4,0,Não compra
19359,1241500147,98033,556000.0,678350.0,3,0,Não compra
19360,1236300268,98033,500000.0,678350.0,4,0,Não compra
19361,7923250090,98033,1500000.0,678350.0,4,0,Não compra
19362,6639900176,98033,551000.0,678350.0,3,0,Não compra
19363,1238500978,98033,365000.0,678350.0,3,0,Não compra
19364,1245001295,98033,648360.0,678350.0,4,0,Não compra
19365,9413600100,98033,705640.0,678350.0,4,0,Não compra
19366,3885803465,98033,698000.0,678350.0,4,0,Não compra
19367,1245001751,98033,560000.0,678350.0,4,0,Não compra
19368,3305100210,98033,825000.0,678350.0,3,0,Não compra
19369,2423020090,98033,570000.0,678350.0,3,0,Não compra
19370,2128000180,98033,600000.0,678350.0,5,0,Não compra
19371,6669070220,98033,716125.0,678350.0,4,0,Não compra
19372,3982700088,98033,910000.0,678350.0,3,0,Não compra
19373,3764500090,98033,655000.0,678350.0,3,0,Não compra
19374,3885807362,98033,791000.0,678350.0,3,0,Não compra
19375,3758900037,98033,865000.0,678350.0,4,0,Não compra
19376,1236900090,98033,400000.0,678350.0,3,0,Não compra
19377,1236300214,98033,700000.0,678350.0,3,0,Não compra
19378,3886902615,98033,720000.0,678350.0,3,0,Não compra
19379,856000985,98033,1430800.0,678350.0,3,0,Não compra
19380,3892500150,98033,1550000.0,678350.0,3,0,Não compra
19381,3888100176,98033,500000.0,678350.0,4,0,Não compra
19382,7436300180,98033,530000.0,678350.0,3,0,Não compra
19383,9492500140,98033,839950.0,678350.0,3,0,Não compra
19384,9492500160,98033,889950.0,678350.0,3,0,Não compra
19385,3758900075,98033,1532500.0,678350.0,3,0,Não compra
19386,4100500070,98033,1710000.0,678350.0,3,0,Não compra
19387,1245003330,98033,1260000.0,678350.0,3,0,Não compra
19388,925059311,98033,810000.0,678350.0,3,0,Não compra
19389,1489300215,98033,1210000.0,678350.0,3,0,Não compra
19390,1725059330,98033,1100000.0,678350.0,3,0,Não compra
19391,3057000300,98033,295000.0,678350.0,3,0,Não compra
19392,856000195,98033,2700000.0,678350.0,3,0,Não compra
19393,3758900259,98033,1040000.0,678350.0,3,0,Não compra
19394,9492500090,98033,754950.0,678350.0,3,0,Não compra
19395,925059313,98033,920000.0,678350.0,3,0,Não compra
19396,925059137,98033,939000.0,678350.0,3,0,Não compra
19397,3885802135,98033,899900.0,678350.0,3,0,Não compra
19398,2547200190,98033,860000.0,678350.0,3,0,Não compra
19399,3893100462,98033,1789950.0,678350.0,3,0,Não compra
19400,856000635,98033,2225000.0,678350.0,3,0,Não compra
19401,1725059127,98033,2350000.0,678350.0,3,0,Não compra
19402,1489300005,98033,1598000.0,678350.0,3,0,Não compra
19403,1245003220,98033,1205000.0,678350.0,3,0,Não compra
19404,9492500170,98033,879950.0,678350.0,3,0,Não compra
19405,6639900242,98033,750000.0,678350.0,3,0,Não compra
19406,3901100030,98033,982000.0,678350.0,3,0,Não compra
19407,1233100710,98033,909950.0,678350.0,3,0,Não compra
19408,5167000140,98033,1480000.0,678350.0,3,0,Não compra
19409,3758900023,98033,1130000.0,678350.0,3,0,Não compra
19410,7882600326,98033,1135000.0,678350.0,3,0,Não compra
19411,1245003268,98033,1275000.0,678350.0,3,0,Não compra
19412,1239400650,98033,1242000.0,678350.0,3,0,Não compra
19413,3305100230,98033,820000.0,678350.0,3,0,Não compra
19414,3885802136,98033,899000.0,678350.0,3,0,Não compra
19415,6400700264,98033,730000.0,678350.0,3,0,Não compra
19416,9544200422,98033,1274950.0,678350.0,3,0,Não compra
19417,2564900470,98033,718500.0,678350.0,3,0,Não compra
19418,1692900095,98033,1399950.0,678350.0,3,0,Não compra
19419,1235700052,98033,963000.0,678350.0,3,0,Não compra
19420,200480020,98033,770000.0,678350.0,3,0,Não compra
19421,3885802134,98033,880000.0,678350.0,3,0,Não compra
19422,3326059253,98033,815000.0,678350.0,3,0,Não compra
19423,1238900130,98033,1100000.0,678350.0,3,0,Não compra
19424,9492500010,98033,879950.0,678350.0,3,0,Não compra
19425,2387600010,98033,1350000.0,678350.0,3,0,Não compra
19426,1238501184,98033,999000.0,678350.0,3,0,Não compra
19427,825059349,98033,1020000.0,678350.0,3,0,Não compra
19428,6400700389,98033,875000.0,678350.0,3,0,Não compra
19429,1245002281,98033,1050000.0,678350.0,3,0,Não compra
19430,1088100450,98033,1720000.0,678350.0,3,0,Não compra
19431,3996900125,98155,230000.0,375000.0,3,0,Não compra
19432,7374200030,98155,387000.0,375000.0,3,0,Não compra
19433,4025300135,98155,451000.0,375000.0,3,0,Não compra
19434,1062100116,98155,475000.0,375000.0,3,0,Não compra
19435,4022907770,98155,550000.0,375000.0,3,0,Não compra
19436,3670500710,98155,405500.0,375000.0,5,0,Não compra
19437,4021100045,98155,550000.0,375000.0,4,0,Não compra
19438,3432500200,98155,329999.0,375000.0,3,0,Não compra
19439,3432500486,98155,299995.0,375000.0,4,0,Não compra
19440,4024100951,98155,420000.0,375000.0,3,0,Não compra
19441,6332940070,98155,510000.0,375000.0,3,0,Não compra
19442,3996900160,98155,277000.0,375000.0,3,0,Não compra
19443,3971700560,98155,392400.0,375000.0,3,0,Não compra
19444,1026049082,98155,500000.0,375000.0,4,0,Não compra
19445,2636900126,98155,365000.0,375000.0,3,0,Não compra
19446,3459700340,98155,537250.0,375000.0,4,0,Não compra
19447,7772400160,98155,279950.0,375000.0,3,0,Não compra
19448,4022900125,98155,605000.0,375000.0,5,0,Não compra
19449,5589300370,98155,282000.0,375000.0,3,0,Não compra
19450,7305300045,98155,320000.0,375000.0,4,0,Não compra
19451,8681660060,98155,503000.0,375000.0,3,0,Não compra
19452,7663700030,98155,1175000.0,375000.0,3,1,Não compra
19453,3500100226,98155,340895.0,375000.0,5,0,Não compra
19454,6703100070,98155,369500.0,375000.0,4,0,Não compra
19455,2004100075,98155,332000.0,375000.0,3,0,Não compra
19456,4213910030,98155,550000.0,375000.0,3,0,Não compra
19457,4023500118,98155,411000.0,375000.0,4,0,Não compra
19458,3971701922,98155,390000.0,375000.0,3,0,Não compra
19459,4022902505,98155,470000.0,375000.0,3,0,Não compra
19460,6159400060,98155,365000.0,375000.0,3,0,Não compra
19461,3500100189,98155,300000.0,375000.0,3,0,Não compra
19462,8670000060,98155,535000.0,375000.0,3,0,Não compra
19463,6152900273,98155,301000.0,375000.0,4,0,Não compra
19464,7148700160,98155,341000.0,375000.0,4,0,Não compra
19465,8665900295,98155,439500.0,375000.0,3,0,Não compra
19466,6703100135,98155,348000.0,375000.0,4,0,Não compra
19467,2548100140,98155,330000.0,375000.0,3,0,Não compra
19468,3972900160,98155,190000.0,375000.0,3,0,Não compra
19469,5727500102,98155,195000.0,375000.0,3,0,Não compra
19470,6159400030,98155,399950.0,375000.0,5,0,Não compra
19471,408100105,98155,265000.0,375000.0,3,0,Não compra
19472,8026700105,98155,700000.0,375000.0,4,0,Não compra
19473,6632900340,98155,360000.0,375000.0,3,0,Não compra
19474,7305300370,98155,390000.0,375000.0,5,0,Não compra
19475,3971701455,98155,273000.0,375000.0,4,0,Não compra
19476,4024101715,98155,306000.0,375000.0,3,0,Não compra
19477,7304300570,98155,366500.0,375000.0,5,0,Não compra
19478,4017110200,98155,469000.0,375000.0,3,0,Não compra
19479,6744700181,98155,562000.0,375000.0,3,0,Não compra
19480,4024101052,98155,305500.0,375000.0,4,0,Não compra
19481,2634500070,98155,432500.0,375000.0,5,0,Não compra
19482,3996900295,98155,358000.0,375000.0,3,0,Não compra
19483,3971700510,98155,336800.0,375000.0,3,0,Não compra
19484,7738500731,98155,4500000.0,375000.0,3,1,Não compra
19485,1062100075,98155,455000.0,375000.0,4,0,Não compra
19486,5146000070,98155,456150.0,375000.0,5,0,Não compra
19487,2591760070,98155,503000.0,375000.0,3,0,Não compra
19488,4019300906,98155,685000.0,375000.0,5,0,Não compra
19489,5490700100,98155,310000.0,375000.0,4,0,Não compra
19490,7745000090,98155,565000.0,375000.0,3,0,Não compra
19491,6744700302,98155,790000.0,375000.0,3,0,Não compra
19492,7301300215,98155,370000.0,375000.0,3,0,Não compra
19493,4019300195,98155,900000.0,375000.0,3,0,Não compra
19494,4024101545,98155,364000.0,375000.0,4,0,Não compra
19495,6163900501,98155,418000.0,375000.0,3,0,Não compra
19496,4021700025,98155,569000.0,375000.0,5,0,Não compra
19497,3971700940,98155,330000.0,375000.0,5,0,Não compra
19498,5589900590,98155,400000.0,375000.0,2,0,Não compra
19499,1568100076,98155,345950.0,375000.0,3,0,Não compra
19500,7300700056,98155,436000.0,375000.0,5,0,Não compra
19501,6042000090,98155,525000.0,375000.0,3,0,Não compra
19502,3459100300,98155,405000.0,375000.0,3,0,Não compra
19503,4400800061,98155,419000.0,375000.0,4,0,Não compra
19504,326049058,98155,464500.0,375000.0,3,0,Não compra
19505,4022900837,98155,350000.0,375000.0,3,0,Não compra
19506,3738900165,98155,385000.0,375000.0,4,0,Não compra
19507,7739100015,98155,463000.0,375000.0,3,0,Não compra
19508,6744700900,98155,795000.0,375000.0,3,0,Não compra
19509,5611000090,98155,525000.0,375000.0,4,0,Não compra
19510,4022900077,98155,615000.0,375000.0,3,0,Não compra
19511,7740100015,98155,440000.0,375000.0,3,0,Não compra
19512,7304300906,98155,304000.0,375000.0,4,0,Não compra
19513,6744700423,98155,432000.0,375000.0,4,0,Não compra
19514,4022906430,98155,560000.0,375000.0,3,0,Não compra
19515,3972900735,98155,220000.0,375000.0,3,0,Não compra
19516,4025300195,98155,685000.0,375000.0,3,0,Não compra
19517,6139100056,98155,378950.0,375000.0,5,0,Não compra
19518,6163901751,98155,291500.0,375000.0,5,0,Não compra
19519,6163900301,98155,425000.0,375000.0,3,0,Não compra
19520,3500100025,98155,300000.0,375000.0,3,0,Não compra
19521,4024100961,98155,346950.0,375000.0,3,0,Não compra
19522,3432500705,98155,410000.0,375000.0,3,0,Não compra
19523,3972300100,98155,459500.0,375000.0,4,0,Não compra
19524,7738500475,98155,485000.0,375000.0,3,0,Não compra
19525,2610100015,98155,305000.0,375000.0,4,0,Não compra
19526,1568100386,98155,370000.0,375000.0,3,0,Não compra
19527,4019301500,98155,507000.0,375000.0,4,0,Não compra
19528,408100110,98155,381000.0,375000.0,5,0,Não compra
19529,8665900336,98155,360000.0,375000.0,3,0,Não compra
19530,1568100215,98155,315000.0,375000.0,5,0,Não compra
19531,8665900291,98155,539000.0,375000.0,3,0,Não compra
19532,3432500215,98155,345000.0,375000.0,4,0,Não compra
19533,4022900569,98155,405000.0,375000.0,3,0,Não compra
19534,7745500015,98155,403000.0,375000.0,3,0,Não compra
19535,411100020,98155,310000.0,375000.0,5,0,Não compra
19536,7417700664,98155,220000.0,375000.0,3,0,Não compra
19537,7979900440,98155,600000.0,375000.0,3,0,Não compra
19538,6649300190,98155,407500.0,375000.0,3,0,Não compra
19539,9257900010,98155,499900.0,375000.0,3,0,Não compra
19540,6744700285,98155,600000.0,375000.0,3,0,Não compra
19541,9289100170,98155,569950.0,375000.0,4,0,Não compra
19542,3459000020,98155,382000.0,375000.0,3,0,Não compra
19543,3235100080,98155,260000.0,375000.0,4,0,Não compra
19544,6332940020,98155,344000.0,375000.0,3,0,Não compra
19545,1155640050,98155,430000.0,375000.0,3,0,Não compra
19546,1440500020,98155,350000.0,375000.0,3,0,Não compra
19547,6632900574,98155,367500.0,375000.0,3,0,Não compra
19548,6632900574,98155,595000.0,375000.0,3,0,Não compra
19549,973600020,98155,482975.0,375000.0,3,0,Não compra
19550,3670500605,98155,200000.0,375000.0,3,0,Não compra
19551,7301300050,98155,375000.0,375000.0,3,0,Não compra
19552,7305300500,98155,290000.0,375000.0,3,0,Não compra
19553,3500100078,98155,352500.0,375000.0,3,0,Não compra
19554,5589300585,98155,325000.0,375000.0,3,0,Não compra
19555,408100050,98155,329950.0,375000.0,4,0,Não compra
19556,1445200050,98155,250000.0,375000.0,3,0,Não compra
19557,4019301300,98155,472000.0,375000.0,3,0,Não compra
19558,4028900048,98155,450000.0,375000.0,4,0,Não compra
19559,411100005,98155,275053.0,375000.0,3,0,Não compra
19560,4024101434,98155,318000.0,375000.0,5,0,Não compra
19561,4027700321,98155,420000.0,375000.0,3,0,Não compra
19562,6135300010,98155,248000.0,375000.0,3,0,Não compra
19563,2678100005,98155,325000.0,375000.0,4,0,Não compra
19564,2597000006,98155,347500.0,375000.0,3,0,Não compra
19565,6744701310,98155,1850000.0,375000.0,3,1,Não compra
19566,7568700480,98155,153000.0,375000.0,3,0,Não compra
19567,3790600080,98155,434975.0,375000.0,3,0,Não compra
19568,7979900225,98155,360000.0,375000.0,3,0,Não compra
19569,1829700080,98155,340000.0,375000.0,3,0,Não compra
19570,6668900020,98155,420550.0,375000.0,2,0,Não compra
19571,326049024,98155,603000.0,375000.0,3,0,Não compra
19572,2610100020,98155,290000.0,375000.0,3,0,Não compra
19573,6152900402,98155,410000.0,375000.0,4,0,Não compra
19574,4027701253,98155,470000.0,375000.0,3,0,Não compra
19575,4017110020,98155,445800.0,375000.0,3,0,Não compra
19576,3459000050,98155,470000.0,375000.0,3,0,Não compra
19577,7979900680,98155,354500.0,375000.0,4,0,Não compra
19578,5027800190,98155,442500.0,375000.0,3,0,Não compra
19579,6163901271,98155,327000.0,375000.0,3,0,Não compra
19580,4024101478,98155,498500.0,375000.0,3,0,Não compra
19581,3432500980,98155,410000.0,375000.0,3,0,Não compra
19582,1445200190,98155,284900.0,375000.0,3,0,Não compra
19583,6139100086,98155,350000.0,375000.0,4,0,Não compra
19584,6163901381,98155,295000.0,375000.0,5,0,Não compra
19585,6648900005,98155,399950.0,375000.0,4,0,Não compra
19586,4024101440,98155,375000.0,375000.0,3,0,Não compra
19587,3997500130,98155,310000.0,375000.0,4,0,Não compra
19588,1568100225,98155,343000.0,375000.0,5,0,Não compra
19589,7979900006,98155,450000.0,375000.0,3,0,Não compra
19590,6668900005,98155,266000.0,375000.0,5,0,Não compra
19591,4019300480,98155,502700.0,375000.0,4,0,Não compra
19592,1115100169,98155,315000.0,375000.0,3,0,Não compra
19593,8665200020,98155,389800.0,375000.0,3,0,Não compra
19594,3432501315,98155,277000.0,375000.0,3,0,Não compra
19595,4022902715,98155,525000.0,375000.0,5,0,Não compra
19596,1829700050,98155,335000.0,375000.0,3,0,Não compra
19597,100100050,98155,275000.0,375000.0,3,0,Não compra
19598,6163901261,98155,395000.0,375000.0,3,0,Não compra
19599,8665900328,98155,459000.0,375000.0,3,0,Não compra
19600,2225300585,98155,370000.0,375000.0,4,0,Não compra
19601,3432501295,98155,290000.0,375000.0,4,0,Não compra
19602,1154100515,98155,470000.0,375000.0,3,0,Não compra
19603,6152900332,98155,415000.0,375000.0,4,0,Não compra
19604,4024100090,98155,250000.0,375000.0,3,0,Não compra
19605,5589300210,98155,265000.0,375000.0,3,0,Não compra
19606,3972900025,98155,499000.0,375000.0,3,0,Não compra
19607,4022901316,98155,475000.0,375000.0,3,0,Não compra
19608,4022905172,98155,585000.0,375000.0,5,0,Não compra
19609,109000040,98155,305000.0,375000.0,3,0,Não compra
19610,4019301386,98155,425000.0,375000.0,4,0,Não compra
19611,2596300035,98155,342000.0,375000.0,3,0,Não compra
19612,4022902260,98155,460000.0,375000.0,4,0,Não compra
19613,2225300149,98155,323000.0,375000.0,4,0,Não compra
19614,5662100110,98155,440000.0,375000.0,5,0,Não compra
19615,7305900082,98155,350000.0,375000.0,3,0,Não compra
19616,3500100209,98155,285650.0,375000.0,3,0,Não compra
19617,3972900215,98155,315000.0,375000.0,3,0,Não compra
19618,3971700937,98155,270000.0,375000.0,3,0,Não compra
19619,5589300145,98155,415000.0,375000.0,3,0,Não compra
19620,6163900981,98155,220000.0,375000.0,3,0,Não compra
19621,5589900761,98155,315000.0,375000.0,4,0,Não compra
19622,4027700594,98155,520000.0,375000.0,3,0,Não compra
19623,326049111,98155,285000.0,375000.0,3,0,Não compra
19624,1062100085,98155,350000.0,375000.0,3,0,Não compra
19625,7568700175,98155,324950.0,375000.0,3,0,Não compra
19626,7305300090,98155,338000.0,375000.0,5,0,Não compra
19627,4019300155,98155,911100.0,375000.0,5,0,Não compra
19628,6668900155,98155,225000.0,375000.0,3,0,Não compra
19629,3972900195,98155,315000.0,375000.0,3,0,Não compra
19630,4027700456,98155,510000.0,375000.0,3,0,Não compra
19631,7979900215,98155,381000.0,375000.0,3,0,Não compra
19632,4022900571,98155,385000.0,375000.0,3,0,Não compra
19633,5589300361,98155,270000.0,375000.0,3,0,Não compra
19634,7979900552,98155,361000.0,375000.0,3,0,Não compra
19635,7301300150,98155,233000.0,375000.0,3,0,Não compra
19636,8562970040,98155,655000.0,375000.0,5,0,Não compra
19637,6163900032,98155,264950.0,375000.0,3,0,Não compra
19638,4025300371,98155,392500.0,375000.0,4,0,Não compra
19639,3739500096,98155,229000.0,375000.0,4,0,Não compra
19640,3739500096,98155,430000.0,375000.0,4,0,Não compra
19641,6163901772,98155,535000.0,375000.0,5,0,Não compra
19642,1568100300,98155,350000.0,375000.0,3,0,Não compra
19643,1568100300,98155,682500.0,375000.0,3,0,Não compra
19644,6163900821,98155,304000.0,375000.0,4,0,Não compra
19645,4024101050,98155,305000.0,375000.0,3,0,Não compra
19646,3995700325,98155,275000.0,375000.0,5,0,Não compra
19647,3738900035,98155,298800.0,375000.0,3,0,Não compra
19648,6632900405,98155,329922.0,375000.0,3,0,Não compra
19649,6163900411,98155,310000.0,375000.0,4,0,Não compra
19650,9286750100,98155,375500.0,375000.0,3,0,Não compra
19651,3995700220,98155,380000.0,375000.0,4,0,Não compra
19652,2071500011,98155,367500.0,375000.0,3,0,Não compra
19653,192600100,98155,440000.0,375000.0,4,0,Não compra
19654,5589300205,98155,274000.0,375000.0,3,0,Não compra
19655,6187700501,98155,360000.0,375000.0,4,0,Não compra
19656,4023500990,98155,260000.0,375000.0,2,0,Não compra
19657,1026049036,98155,275000.0,375000.0,3,0,Não compra
19658,4022906531,98155,540000.0,375000.0,5,0,Não compra
19659,4027700632,98155,475000.0,375000.0,5,0,Não compra
19660,4022902050,98155,457000.0,375000.0,3,0,Não compra
19661,732000160,98155,330000.0,375000.0,3,0,Não compra
19662,4024100982,98155,383610.0,375000.0,3,0,Não compra
19663,8665900070,98155,460000.0,375000.0,3,0,Não compra
19664,4019300030,98155,357000.0,375000.0,3,0,Não compra
19665,7979900126,98155,450000.0,375000.0,3,0,Não compra
19666,7568700135,98155,265000.0,375000.0,3,0,Não compra
19667,6632900354,98155,242500.0,375000.0,3,0,Não compra
19668,7979900806,98155,294950.0,375000.0,3,0,Não compra
19669,9235900030,98155,245000.0,375000.0,3,0,Não compra
19670,5589900400,98155,338000.0,375000.0,4,0,Não compra
19671,2881700273,98155,385000.0,375000.0,3,0,Não compra
19672,4400900030,98155,440000.0,375000.0,3,0,Não compra
19673,4029400140,98155,409950.0,375000.0,3,0,Não compra
19674,3800000160,98155,590000.0,375000.0,5,0,Não compra
19675,7740500070,98155,475000.0,375000.0,3,0,Não compra
19676,7568700260,98155,335900.0,375000.0,4,0,Não compra
19677,4024100496,98155,360000.0,375000.0,3,0,Não compra
19678,3971700390,98155,368888.0,375000.0,4,0,Não compra
19679,3701000060,98155,880000.0,375000.0,3,0,Não compra
19680,3995700435,98155,265000.0,375000.0,4,0,Não compra
19681,6163901433,98155,425000.0,375000.0,3,0,Não compra
19682,2763710060,98155,459950.0,375000.0,3,0,Não compra
19683,3971700903,98155,422250.0,375000.0,5,0,Não compra
19684,1568100295,98155,592500.0,375000.0,3,0,Não compra
19685,6703100140,98155,345000.0,375000.0,4,0,Não compra
19686,3235100075,98155,279000.0,375000.0,3,0,Não compra
19687,3670500465,98155,370000.0,375000.0,3,0,Não compra
19688,3432500310,98155,325000.0,375000.0,3,0,Não compra
19689,2555900030,98155,320000.0,375000.0,4,0,Não compra
19690,3971702325,98155,244000.0,375000.0,3,0,Não compra
19691,5589300435,98155,359000.0,375000.0,3,0,Não compra
19692,6136900045,98155,412000.0,375000.0,5,0,Não compra
19693,6163901913,98155,451000.0,375000.0,3,0,Não compra
19694,7740100260,98155,900000.0,375000.0,3,0,Não compra
19695,6163901352,98155,289950.0,375000.0,3,0,Não compra
19696,4022900197,98155,399000.0,375000.0,3,0,Não compra
19697,1568100060,98155,355000.0,375000.0,4,0,Não compra
19698,2241700075,98155,310000.0,375000.0,3,0,Não compra
19699,3738900105,98155,350000.0,375000.0,5,0,Não compra
19700,7305300695,98155,625000.0,375000.0,3,0,Não compra
19701,8128600060,98155,600000.0,375000.0,3,0,Não compra
19702,4024101670,98155,290000.0,375000.0,4,0,Não compra
19703,8142000060,98155,299000.0,375000.0,4,0,Não compra
19704,6163901382,98155,400000.0,375000.0,5,0,Não compra
19705,3996900575,98155,259950.0,375000.0,3,0,Não compra
19706,4036400030,98155,675000.0,375000.0,3,0,Não compra
19707,4019301160,98155,755000.0,375000.0,4,0,Não compra
19708,3432500765,98155,320000.0,375000.0,4,0,Não compra
19709,4022900951,98155,305000.0,375000.0,1,0,Não compra
19710,3782100145,98155,339000.0,375000.0,4,0,Não compra
19711,4024101451,98155,350000.0,375000.0,4,0,Não compra
19712,8665900206,98155,452000.0,375000.0,3,0,Não compra
19713,6163900971,98155,352450.0,375000.0,5,0,Não compra
19714,3461000120,98155,450000.0,375000.0,3,0,Não compra
19715,1154100205,98155,305000.0,375000.0,3,0,Não compra
19716,7417100133,98155,310000.0,375000.0,3,0,Não compra
19717,3782100035,98155,299000.0,375000.0,3,0,Não compra
19718,4022906222,98155,469000.0,375000.0,3,0,Não compra
19719,6632900452,98155,690500.0,375000.0,3,0,Não compra
19720,7979900145,98155,385000.0,375000.0,3,0,Não compra
19721,6632900084,98155,360000.0,375000.0,4,0,Não compra
19722,3782100155,98155,255000.0,375000.0,3,0,Não compra
19723,4027700021,98155,680000.0,375000.0,3,0,Não compra
19724,3432500760,98155,370000.0,375000.0,4,0,Não compra
19725,6187700175,98155,440000.0,375000.0,5,0,Não compra
19726,3971700580,98155,385000.0,375000.0,3,0,Não compra
19727,7304300760,98155,349000.0,375000.0,4,0,Não compra
19728,6163901033,98155,269000.0,375000.0,3,0,Não compra
19729,1115100119,98155,360000.0,375000.0,3,0,Não compra
19730,3971700981,98155,415000.0,375000.0,4,0,Não compra
19731,3432501395,98155,551000.0,375000.0,3,0,Não compra
19732,6163901383,98155,295000.0,375000.0,3,0,Não compra
19733,5490700085,98155,340000.0,375000.0,3,0,Não compra
19734,4024101395,98155,370000.0,375000.0,5,0,Não compra
19735,7304300905,98155,252000.0,375000.0,3,0,Não compra
19736,3432501415,98155,265000.0,375000.0,3,0,Não compra
19737,3432501415,98155,399000.0,375000.0,3,0,Não compra
19738,6163900333,98155,338000.0,375000.0,4,0,Não compra
19739,7304301085,98155,322500.0,375000.0,3,0,Não compra
19740,7304301005,98155,350000.0,375000.0,4,0,Não compra
19741,408100150,98155,267800.0,375000.0,4,0,Não compra
19742,3996900555,98155,395000.0,375000.0,4,0,Não compra
19743,2634500085,98155,241450.0,375000.0,3,0,Não compra
19744,7305300760,98155,317500.0,375000.0,4,0,Não compra
19745,5538300120,98155,420000.0,375000.0,3,0,Não compra
19746,7304300720,98155,307000.0,375000.0,3,0,Não compra
19747,7739100155,98155,750000.0,375000.0,3,0,Não compra
19748,326049103,98155,470000.0,375000.0,3,0,Não compra
19749,4027700666,98155,780000.0,375000.0,3,0,Não compra
19750,6163900952,98155,357500.0,375000.0,3,0,Não compra
19751,7979900210,98155,418900.0,375000.0,3,0,Não compra
19752,7609700065,98155,349810.0,375000.0,4,0,Não compra
19753,7663700150,98155,635000.0,375000.0,3,0,Não compra
19754,4022900150,98155,600000.0,375000.0,4,0,Não compra
19755,326049060,98155,660000.0,375000.0,3,0,Não compra
19756,4036400040,98155,648000.0,375000.0,3,0,Não compra
19757,3500100089,98155,495000.0,375000.0,3,0,Não compra
19758,3972300169,98155,195000.0,375000.0,4,0,Não compra
19759,4027700396,98155,505000.0,375000.0,4,0,Não compra
19760,8665900168,98155,635000.0,375000.0,4,0,Não compra
19761,6744700424,98155,537000.0,375000.0,3,0,Não compra
19762,2597300020,98155,725000.0,375000.0,4,0,Não compra
19763,6139100101,98155,405100.0,375000.0,4,0,Não compra
19764,4019300680,98155,449000.0,375000.0,4,0,Não compra
19765,4408100095,98155,308500.0,375000.0,4,0,Não compra
19766,5589300715,98155,370000.0,375000.0,3,0,Não compra
19767,7744500020,98155,431000.0,375000.0,3,0,Não compra
19768,3971700635,98155,435000.0,375000.0,3,0,Não compra
19769,4019301205,98155,410000.0,375000.0,4,0,Não compra
